timestamp,container_id,temperature,location
2025-07-28 04:33:43.498849,C4,8.73,Mumbai
2025-07-28 04:28:43.498849,C2,7.84,Mumbai
2025-07-28 04:23:43.498849,C4,4.97,Chennai
2025-07-28 04:18:43.498849,C5,9.39,Chennai
2025-07-28 04:13:43.498849,C4,7.83,Bangalore
2025-07-28 04:08:43.498849,C2,3.41,Mumbai
2025-07-28 04:03:43.498849,C3,11.72,Bangalore
2025-07-28 03:58:43.498849,C2,8.29,Chennai
2025-07-28 03:53:43.498849,C2,8.4,Hyderabad
2025-07-28 03:48:43.498849,C2,8.51,Bangalore
2025-07-28 03:43:43.498849,C5,9.51,Bangalore
2025-07-28 03:38:43.498849,C5,3.78,Chennai
2025-07-28 03:33:43.498849,C1,7.96,Mumbai
2025-07-28 03:28:43.498849,C1,9.17,Mumbai
2025-07-28 03:23:43.498849,C1,3.32,Chennai
2025-07-28 03:18:43.498849,C1,2.68,Mumbai
2025-07-28 03:13:43.498849,C1,1.58,Bangalore
2025-07-28 03:08:43.498849,C2,4.96,Mumbai
2025-07-28 03:03:43.498849,C1,11.22,Mumbai
2025-07-28 02:58:43.498849,C1,5.38,Chennai
2025-07-28 02:53:43.498849,C2,1.39,Chennai
2025-07-28 02:48:43.498849,C1,11.9,Mumbai
2025-07-28 02:43:43.498849,C4,11.01,Bangalore
2025-07-28 02:38:43.498849,C4,7.02,Chennai
2025-07-28 02:33:43.498849,C2,0.49,Mumbai
2025-07-28 02:28:43.498849,C5,7.23,Bangalore
2025-07-28 02:23:43.498849,C2,9.53,Mumbai
2025-07-28 02:18:43.498849,C3,2.14,Hyderabad
2025-07-28 02:13:43.498849,C4,2.29,Mumbai
2025-07-28 02:08:43.498849,C4,8.99,Chennai
2025-07-28 02:03:43.498849,C3,9.58,Hyderabad
2025-07-28 01:58:43.498849,C2,4.26,Bangalore
2025-07-28 01:53:43.498849,C2,7.54,Hyderabad
2025-07-28 01:48:43.498849,C5,3.89,Hyderabad
2025-07-28 01:43:43.498849,C5,8.74,Mumbai
2025-07-28 01:38:43.498849,C5,0.89,Chennai
2025-07-28 01:33:43.498849,C2,6.54,Bangalore
2025-07-28 01:28:43.498849,C2,11.49,Hyderabad
2025-07-28 01:23:43.498849,C4,6.54,Hyderabad
2025-07-28 01:18:43.498849,C1,5.55,Bangalore
2025-07-28 01:13:43.498849,C4,5.89,Hyderabad
2025-07-28 01:08:43.498849,C5,0.19,Mumbai
2025-07-28 01:03:43.498849,C5,3.86,Bangalore
2025-07-28 00:58:43.498849,C4,3.6,Mumbai
2025-07-28 00:53:43.498849,C1,1.12,Chennai
2025-07-28 00:48:43.498849,C1,5.86,Mumbai
2025-07-28 00:43:43.498849,C5,4.98,Chennai
2025-07-28 00:38:43.498849,C1,10.75,Bangalore
2025-07-28 00:33:43.498849,C5,8.37,Bangalore
2025-07-28 00:28:43.498849,C5,2.07,Chennai
2025-07-28 00:23:43.498849,C2,6.49,Chennai
2025-07-28 00:18:43.498849,C5,1.46,Chennai
2025-07-28 00:13:43.498849,C5,2.38,Hyderabad
2025-07-28 00:08:43.498849,C2,7.4,Mumbai
2025-07-28 00:03:43.498849,C5,0.61,Chennai
2025-07-27 23:58:43.498849,C3,11.06,Mumbai
2025-07-27 23:53:43.498849,C3,0.19,Mumbai
2025-07-27 23:48:43.498849,C5,1.8,Bangalore
2025-07-27 23:43:43.498849,C4,2.52,Hyderabad
2025-07-27 23:38:43.498849,C4,3.5,Mumbai
2025-07-27 23:33:43.498849,C3,4.45,Mumbai
2025-07-27 23:28:43.498849,C2,2.13,Chennai
2025-07-27 23:23:43.498849,C5,4.75,Mumbai
2025-07-27 23:18:43.498849,C2,4.67,Mumbai
2025-07-27 23:13:43.498849,C3,11.34,Mumbai
2025-07-27 23:08:43.498849,C4,5.85,Chennai
2025-07-27 23:03:43.498849,C2,0.82,Hyderabad
2025-07-27 22:58:43.498849,C4,2.78,Hyderabad
2025-07-27 22:53:43.498849,C2,7.47,Hyderabad
2025-07-27 22:48:43.498849,C4,2.56,Mumbai
2025-07-27 22:43:43.498849,C2,1.56,Bangalore
2025-07-27 22:38:43.498849,C3,1.56,Chennai
2025-07-27 22:33:43.498849,C2,0.22,Hyderabad
2025-07-27 22:28:43.498849,C5,8.51,Chennai
2025-07-27 22:23:43.498849,C5,4.37,Bangalore
2025-07-27 22:18:43.498849,C4,3.86,Chennai
2025-07-27 22:13:43.498849,C2,8.93,Hyderabad
2025-07-27 22:08:43.498849,C2,9.18,Chennai
2025-07-27 22:03:43.498849,C4,7.81,Bangalore
2025-07-27 21:58:43.498849,C3,9.93,Hyderabad
2025-07-27 21:53:43.498849,C2,3.06,Hyderabad
2025-07-27 21:48:43.498849,C1,10.82,Bangalore
2025-07-27 21:43:43.498849,C3,3.94,Hyderabad
2025-07-27 21:38:43.498849,C2,10.45,Bangalore
2025-07-27 21:33:43.498849,C2,9.6,Hyderabad
2025-07-27 21:28:43.498849,C5,0.9,Bangalore
2025-07-27 21:23:43.498849,C4,9.36,Chennai
2025-07-27 21:18:43.498849,C4,3.96,Mumbai
2025-07-27 21:13:43.498849,C1,6.13,Hyderabad
2025-07-27 21:08:43.498849,C3,9.99,Chennai
2025-07-27 21:03:43.498849,C1,6.33,Mumbai
2025-07-27 20:58:43.498849,C5,7.38,Mumbai
2025-07-27 20:53:43.498849,C3,9.88,Mumbai
2025-07-27 20:48:43.498849,C3,8.43,Hyderabad
2025-07-27 20:43:43.498849,C4,10.65,Mumbai
2025-07-27 20:38:43.498849,C4,6.01,Mumbai
2025-07-27 20:33:43.498849,C1,7.05,Bangalore
2025-07-27 20:28:43.498849,C5,8.26,Hyderabad
2025-07-27 20:23:43.498849,C4,9.34,Mumbai
2025-07-27 20:18:43.498849,C4,4.28,Chennai
2025-07-27 20:13:43.498849,C3,4.98,Hyderabad
2025-07-27 20:08:43.498849,C5,0.81,Hyderabad
2025-07-27 20:03:43.498849,C3,8.61,Chennai
2025-07-27 19:58:43.498849,C1,8.9,Chennai
2025-07-27 19:53:43.498849,C3,5.72,Hyderabad
2025-07-27 19:48:43.498849,C4,5.15,Mumbai
2025-07-27 19:43:43.498849,C3,3.3,Mumbai
2025-07-27 19:38:43.498849,C2,9.65,Bangalore
2025-07-27 19:33:43.498849,C3,7.82,Chennai
2025-07-27 19:28:43.498849,C3,11.73,Bangalore
2025-07-27 19:23:43.498849,C4,8.51,Bangalore
2025-07-27 19:18:43.498849,C2,2.48,Bangalore
2025-07-27 19:13:43.498849,C5,5.29,Hyderabad
2025-07-27 19:08:43.498849,C2,1.49,Mumbai
2025-07-27 19:03:43.498849,C2,2.63,Bangalore
2025-07-27 18:58:43.498849,C2,9.26,Chennai
2025-07-27 18:53:43.498849,C2,4.11,Hyderabad
2025-07-27 18:48:43.498849,C4,6.36,Hyderabad
2025-07-27 18:43:43.498849,C1,7.91,Chennai
2025-07-27 18:38:43.498849,C2,6.35,Mumbai
2025-07-27 18:33:43.498849,C1,10.0,Hyderabad
2025-07-27 18:28:43.498849,C4,10.73,Mumbai
2025-07-27 18:23:43.498849,C4,3.19,Mumbai
2025-07-27 18:18:43.498849,C5,10.94,Mumbai
2025-07-27 18:13:43.498849,C3,7.76,Chennai
2025-07-27 18:08:43.498849,C4,1.41,Bangalore
2025-07-27 18:03:43.498849,C3,8.9,Bangalore
2025-07-27 17:58:43.498849,C5,6.14,Chennai
2025-07-27 17:53:43.498849,C5,11.14,Chennai
2025-07-27 17:48:43.498849,C5,1.22,Chennai
2025-07-27 17:43:43.498849,C1,11.5,Hyderabad
2025-07-27 17:38:43.498849,C2,10.1,Chennai
2025-07-27 17:33:43.498849,C5,10.56,Hyderabad
2025-07-27 17:28:43.498849,C1,11.37,Mumbai
2025-07-27 17:23:43.498849,C3,10.55,Bangalore
2025-07-27 17:18:43.498849,C4,1.7,Bangalore
2025-07-27 17:13:43.498849,C3,5.95,Mumbai
2025-07-27 17:08:43.498849,C2,7.85,Hyderabad
2025-07-27 17:03:43.498849,C1,10.16,Chennai
2025-07-27 16:58:43.498849,C4,3.32,Hyderabad
2025-07-27 16:53:43.498849,C5,1.38,Hyderabad
2025-07-27 16:48:43.498849,C2,5.64,Mumbai
2025-07-27 16:43:43.498849,C4,0.04,Bangalore
2025-07-27 16:38:43.498849,C4,10.88,Mumbai
2025-07-27 16:33:43.498849,C1,4.07,Hyderabad
2025-07-27 16:28:43.498849,C5,10.3,Hyderabad
2025-07-27 16:23:43.498849,C5,6.88,Bangalore
2025-07-27 16:18:43.498849,C3,11.38,Mumbai
2025-07-27 16:13:43.498849,C4,10.12,Mumbai
2025-07-27 16:08:43.498849,C1,2.76,Mumbai
2025-07-27 16:03:43.498849,C5,4.41,Hyderabad
2025-07-27 15:58:43.498849,C4,1.15,Bangalore
2025-07-27 15:53:43.498849,C1,4.15,Bangalore
2025-07-27 15:48:43.498849,C5,4.97,Chennai
2025-07-27 15:43:43.498849,C4,5.62,Mumbai
2025-07-27 15:38:43.498849,C3,11.88,Hyderabad
2025-07-27 15:33:43.498849,C1,0.81,Hyderabad
2025-07-27 15:28:43.498849,C1,0.57,Bangalore
2025-07-27 15:23:43.498849,C1,7.87,Hyderabad
2025-07-27 15:18:43.498849,C3,1.84,Bangalore
2025-07-27 15:13:43.498849,C4,2.23,Chennai
2025-07-27 15:08:43.498849,C4,5.22,Chennai
2025-07-27 15:03:43.498849,C3,5.13,Mumbai
2025-07-27 14:58:43.498849,C2,0.05,Chennai
2025-07-27 14:53:43.498849,C4,10.99,Chennai
2025-07-27 14:48:43.498849,C5,8.56,Bangalore
2025-07-27 14:43:43.498849,C2,1.48,Chennai
2025-07-27 14:38:43.498849,C2,7.57,Chennai
2025-07-27 14:33:43.498849,C3,3.46,Chennai
2025-07-27 14:28:43.498849,C2,7.73,Chennai
2025-07-27 14:23:43.498849,C2,5.38,Hyderabad
2025-07-27 14:18:43.498849,C3,7.91,Bangalore
2025-07-27 14:13:43.498849,C2,11.62,Chennai
2025-07-27 14:08:43.498849,C5,10.52,Chennai
2025-07-27 14:03:43.498849,C2,3.29,Hyderabad
2025-07-27 13:58:43.498849,C1,3.95,Chennai
2025-07-27 13:53:43.498849,C3,9.37,Mumbai
2025-07-27 13:48:43.498849,C1,8.05,Bangalore
2025-07-27 13:43:43.498849,C2,10.29,Bangalore
2025-07-27 13:38:43.498849,C5,7.56,Chennai
2025-07-27 13:33:43.498849,C4,5.75,Mumbai
2025-07-27 13:28:43.498849,C1,10.65,Mumbai
2025-07-27 13:23:43.498849,C4,9.27,Hyderabad
2025-07-27 13:18:43.498849,C5,10.1,Bangalore
2025-07-27 13:13:43.498849,C2,3.6,Bangalore
2025-07-27 13:08:43.498849,C5,11.37,Chennai
2025-07-27 13:03:43.498849,C5,10.64,Mumbai
2025-07-27 12:58:43.498849,C5,4.61,Bangalore
2025-07-27 12:53:43.498849,C2,9.52,Bangalore
2025-07-27 12:48:43.498849,C4,2.07,Chennai
2025-07-27 12:43:43.498849,C5,11.4,Hyderabad
2025-07-27 12:38:43.498849,C1,1.06,Hyderabad
2025-07-27 12:33:43.498849,C2,9.2,Hyderabad
2025-07-27 12:28:43.498849,C2,11.95,Bangalore
2025-07-27 12:23:43.498849,C2,7.12,Hyderabad
2025-07-27 12:18:43.498849,C1,7.22,Mumbai
2025-07-27 12:13:43.498849,C3,9.54,Chennai
2025-07-27 12:08:43.498849,C5,0.56,Bangalore
2025-07-27 12:03:43.498849,C4,5.4,Chennai
2025-07-27 11:58:43.498849,C5,0.2,Mumbai
2025-07-27 11:53:43.498849,C4,1.86,Mumbai
2025-07-27 11:48:43.498849,C1,7.71,Chennai
2025-07-27 11:43:43.498849,C2,2.81,Hyderabad
2025-07-27 11:38:43.498849,C2,1.47,Hyderabad
2025-07-27 11:33:43.498849,C5,9.22,Bangalore
2025-07-27 11:28:43.498849,C4,8.59,Hyderabad
2025-07-27 11:23:43.498849,C5,1.84,Mumbai
2025-07-27 11:18:43.498849,C5,7.02,Chennai
2025-07-27 11:13:43.498849,C1,7.97,Mumbai
2025-07-27 11:08:43.498849,C3,9.46,Mumbai
2025-07-27 11:03:43.498849,C5,6.72,Bangalore
2025-07-27 10:58:43.498849,C4,1.59,Hyderabad
2025-07-27 10:53:43.498849,C2,4.79,Bangalore
2025-07-27 10:48:43.498849,C5,8.8,Bangalore
2025-07-27 10:43:43.498849,C3,8.82,Mumbai
2025-07-27 10:38:43.498849,C4,0.75,Mumbai
2025-07-27 10:33:43.498849,C4,3.72,Mumbai
2025-07-27 10:28:43.498849,C3,4.33,Mumbai
2025-07-27 10:23:43.498849,C2,7.98,Chennai
2025-07-27 10:18:43.498849,C2,4.41,Bangalore
2025-07-27 10:13:43.498849,C2,10.23,Hyderabad
2025-07-27 10:08:43.498849,C3,10.36,Bangalore
2025-07-27 10:03:43.498849,C4,9.45,Hyderabad
2025-07-27 09:58:43.498849,C4,6.59,Chennai
2025-07-27 09:53:43.498849,C5,10.61,Hyderabad
2025-07-27 09:48:43.498849,C2,6.03,Mumbai
2025-07-27 09:43:43.498849,C4,8.09,Chennai
2025-07-27 09:38:43.498849,C4,5.35,Hyderabad
2025-07-27 09:33:43.498849,C4,7.36,Hyderabad
2025-07-27 09:28:43.498849,C3,3.0,Bangalore
2025-07-27 09:23:43.498849,C2,6.6,Bangalore
2025-07-27 09:18:43.498849,C1,4.67,Hyderabad
2025-07-27 09:13:43.498849,C1,10.39,Hyderabad
2025-07-27 09:08:43.498849,C1,11.44,Bangalore
2025-07-27 09:03:43.498849,C3,5.12,Mumbai
2025-07-27 08:58:43.498849,C2,6.03,Chennai
2025-07-27 08:53:43.498849,C3,3.2,Bangalore
2025-07-27 08:48:43.498849,C4,9.76,Hyderabad
2025-07-27 08:43:43.498849,C2,5.65,Chennai
2025-07-27 08:38:43.498849,C2,1.33,Mumbai
2025-07-27 08:33:43.498849,C2,10.8,Bangalore
2025-07-27 08:28:43.498849,C5,10.11,Chennai
2025-07-27 08:23:43.498849,C2,11.97,Hyderabad
2025-07-27 08:18:43.498849,C5,4.76,Chennai
2025-07-27 08:13:43.498849,C4,3.04,Chennai
2025-07-27 08:08:43.498849,C3,4.28,Hyderabad
2025-07-27 08:03:43.498849,C5,0.72,Mumbai
2025-07-27 07:58:43.498849,C1,1.82,Mumbai
2025-07-27 07:53:43.498849,C5,11.41,Chennai
2025-07-27 07:48:43.498849,C2,9.12,Hyderabad
2025-07-27 07:43:43.498849,C5,9.21,Mumbai
2025-07-27 07:38:43.498849,C5,3.54,Mumbai
2025-07-27 07:33:43.498849,C5,2.57,Chennai
2025-07-27 07:28:43.498849,C5,1.23,Chennai
2025-07-27 07:23:43.498849,C4,0.3,Bangalore
2025-07-27 07:18:43.498849,C4,2.8,Mumbai
2025-07-27 07:13:43.498849,C1,3.44,Mumbai
2025-07-27 07:08:43.498849,C5,11.7,Bangalore
2025-07-27 07:03:43.498849,C4,4.18,Chennai
2025-07-27 06:58:43.498849,C4,3.03,Chennai
2025-07-27 06:53:43.498849,C1,7.65,Hyderabad
2025-07-27 06:48:43.498849,C5,6.76,Hyderabad
2025-07-27 06:43:43.498849,C5,3.68,Hyderabad
2025-07-27 06:38:43.498849,C5,8.97,Chennai
2025-07-27 06:33:43.498849,C3,10.67,Bangalore
2025-07-27 06:28:43.498849,C5,8.56,Mumbai
2025-07-27 06:23:43.498849,C1,8.81,Hyderabad
2025-07-27 06:18:43.498849,C3,5.12,Chennai
2025-07-27 06:13:43.498849,C4,3.73,Mumbai
2025-07-27 06:08:43.498849,C3,7.06,Hyderabad
2025-07-27 06:03:43.498849,C5,0.54,Chennai
2025-07-27 05:58:43.498849,C3,0.57,Mumbai
2025-07-27 05:53:43.498849,C5,3.07,Hyderabad
2025-07-27 05:48:43.498849,C5,1.28,Bangalore
2025-07-27 05:43:43.498849,C2,7.73,Hyderabad
2025-07-27 05:38:43.498849,C4,11.63,Chennai
2025-07-27 05:33:43.498849,C2,1.48,Bangalore
2025-07-27 05:28:43.498849,C3,10.79,Bangalore
2025-07-27 05:23:43.498849,C1,8.92,Hyderabad
2025-07-27 05:18:43.498849,C5,7.98,Bangalore
2025-07-27 05:13:43.498849,C5,8.08,Hyderabad
2025-07-27 05:08:43.498849,C5,9.52,Chennai
2025-07-27 05:03:43.498849,C1,5.65,Hyderabad
2025-07-27 04:58:43.498849,C4,7.53,Mumbai
2025-07-27 04:53:43.498849,C5,0.4,Bangalore
2025-07-27 04:48:43.498849,C2,3.6,Chennai
2025-07-27 04:43:43.498849,C4,9.3,Mumbai
2025-07-27 04:38:43.498849,C2,9.75,Mumbai
2025-07-27 04:33:43.498849,C5,1.31,Mumbai
2025-07-27 04:28:43.498849,C2,1.76,Chennai
2025-07-27 04:23:43.498849,C5,11.73,Bangalore
2025-07-27 04:18:43.498849,C4,8.85,Chennai
2025-07-27 04:13:43.498849,C5,4.74,Hyderabad
2025-07-27 04:08:43.498849,C3,1.37,Hyderabad
2025-07-27 04:03:43.498849,C3,11.54,Mumbai
2025-07-27 03:58:43.498849,C3,9.4,Mumbai
2025-07-27 03:53:43.498849,C3,1.61,Bangalore
2025-07-27 03:48:43.498849,C1,5.14,Mumbai
2025-07-27 03:43:43.498849,C5,1.45,Chennai
2025-07-27 03:38:43.498849,C4,11.27,Mumbai
2025-07-27 03:33:43.498849,C5,4.7,Hyderabad
2025-07-27 03:28:43.498849,C3,0.47,Hyderabad
2025-07-27 03:23:43.498849,C1,11.65,Bangalore
2025-07-27 03:18:43.498849,C4,2.75,Chennai
2025-07-27 03:13:43.498849,C5,10.66,Mumbai
2025-07-27 03:08:43.498849,C3,1.18,Chennai
2025-07-27 03:03:43.498849,C1,11.32,Hyderabad
2025-07-27 02:58:43.498849,C2,7.04,Chennai
2025-07-27 02:53:43.498849,C2,10.2,Hyderabad
2025-07-27 02:48:43.498849,C2,10.89,Hyderabad
2025-07-27 02:43:43.498849,C1,5.5,Bangalore
2025-07-27 02:38:43.498849,C2,10.57,Chennai
2025-07-27 02:33:43.498849,C5,1.11,Hyderabad
2025-07-27 02:28:43.498849,C2,6.01,Hyderabad
2025-07-27 02:23:43.498849,C2,5.41,Chennai
2025-07-27 02:18:43.498849,C4,0.49,Chennai
2025-07-27 02:13:43.498849,C5,8.93,Bangalore
2025-07-27 02:08:43.498849,C5,10.65,Hyderabad
2025-07-27 02:03:43.498849,C4,10.45,Mumbai
2025-07-27 01:58:43.498849,C1,7.24,Hyderabad
2025-07-27 01:53:43.498849,C2,3.54,Bangalore
2025-07-27 01:48:43.498849,C3,0.16,Bangalore
2025-07-27 01:43:43.498849,C1,1.58,Bangalore
2025-07-27 01:38:43.498849,C5,10.1,Hyderabad
2025-07-27 01:33:43.498849,C3,9.28,Hyderabad
2025-07-27 01:28:43.498849,C2,8.12,Chennai
2025-07-27 01:23:43.498849,C4,3.28,Mumbai
2025-07-27 01:18:43.498849,C1,9.73,Chennai
2025-07-27 01:13:43.498849,C3,5.45,Bangalore
2025-07-27 01:08:43.498849,C2,5.57,Bangalore
2025-07-27 01:03:43.498849,C3,2.68,Hyderabad
2025-07-27 00:58:43.498849,C3,0.31,Bangalore
2025-07-27 00:53:43.498849,C4,3.81,Hyderabad
2025-07-27 00:48:43.498849,C2,9.55,Hyderabad
2025-07-27 00:43:43.498849,C2,8.41,Chennai
2025-07-27 00:38:43.498849,C2,4.57,Chennai
2025-07-27 00:33:43.498849,C4,10.56,Chennai
2025-07-27 00:28:43.498849,C2,3.06,Chennai
2025-07-27 00:23:43.498849,C3,10.55,Mumbai
2025-07-27 00:18:43.498849,C1,7.65,Mumbai
2025-07-27 00:13:43.498849,C1,3.78,Chennai
2025-07-27 00:08:43.498849,C3,8.96,Mumbai
2025-07-27 00:03:43.498849,C2,10.01,Bangalore
2025-07-26 23:58:43.498849,C5,8.18,Mumbai
2025-07-26 23:53:43.498849,C4,10.33,Bangalore
2025-07-26 23:48:43.498849,C5,2.3,Hyderabad
2025-07-26 23:43:43.498849,C1,0.52,Hyderabad
2025-07-26 23:38:43.498849,C2,8.95,Bangalore
2025-07-26 23:33:43.498849,C4,6.15,Hyderabad
2025-07-26 23:28:43.498849,C4,2.86,Chennai
2025-07-26 23:23:43.498849,C2,7.48,Mumbai
2025-07-26 23:18:43.498849,C5,7.58,Hyderabad
2025-07-26 23:13:43.498849,C1,11.37,Mumbai
2025-07-26 23:08:43.498849,C1,6.61,Chennai
2025-07-26 23:03:43.498849,C3,1.81,Chennai
2025-07-26 22:58:43.498849,C4,10.23,Hyderabad
2025-07-26 22:53:43.498849,C4,6.52,Mumbai
2025-07-26 22:48:43.498849,C3,5.87,Chennai
2025-07-26 22:43:43.498849,C5,5.01,Chennai
2025-07-26 22:38:43.498849,C4,3.04,Mumbai
2025-07-26 22:33:43.498849,C4,1.35,Bangalore
2025-07-26 22:28:43.498849,C2,1.37,Hyderabad
2025-07-26 22:23:43.498849,C5,1.06,Chennai
